"","code","word","psychometric"
"2284",23204,"made",261.716086956522
"2285",23205,"the",274.56
"2286",23206,"sky",288.799130434783
"2287",23207,"blue.",248.844347826087
"2288",23208,"Continuing",273.814347826087
"2289",23209,"glibly",356.438260869565
"2290",23210,"in",420.62
"2291",23211,"this",312.773913043478
"2292",23212,"vein,",265.603043478261
"2293",23213,"he",263.955217391304
"2294",23214,"paused",269.14
"2295",23215,"to",253.821304347826
"2296",23216,"comfort",254.498695652174
"2297",23217,"her:",280.688260869565
"2298",23218,"""Don't",294.320869565217
"2299",23219,"you",250.447826086957
"2300",23220,"worry.",287.55
"2301",23221,"This",271.865217391304
"2302",23222,"machine",278.673043478261
"2303",23223,"will",276.185217391304
"2304",23224,"cure",268.152173913043
"2305",23225,"your",242.49652173913
"2306",23226,"cancer-ridden",394.977391304348
"2307",23227,"body.""",652.022173913044
"2308",23228,"""Cancer!""",342.12652173913
"2309",23229,"Mrs.",365.246086956522
"2310",23230,"Shaefer",314.24652173913
"2311",23231,"practically",354.347826086957
"2312",23232,"shrieked.",381.664782608696
"2313",23233,"""You",332.657826086957
"2314",23234,"didn't",319.54
"2315",23235,"tell",279.904782608696
"2316",23236,"me",239.162173913043
"2317",23237,"I",241.497826086957
"2318",23238,"had",227.480869565217
"2319",23239,"cancer.""",257.658260869565
"2320",23240,"""You",235.481304347826
"2321",23241,"have",258.566086956522
"2322",23242,"it,",260.417391304348
"2323",23243,"all",285.677391304348
"2324",23244,"right.",271.477826086956
"2325",23245,"But",245.93
"2326",23246,"as",257.066956521739
"2327",23247,"long",273.390434782609
"2328",23248,"as",265.591304347826
"2329",23249,"you",267.535217391304
"2330",23250,"can",230.068695652174
"2331",23251,"have",254.662608695652
"2332",23252,"treatment",248.511304347826
"2333",23253,"from",284.804782608696
"2334",23254,"my",256.586086956522
"2335",23255,"machine",245.318260869565
"2336",23256,"you",263.175652173913
"2337",23257,"have",251.568695652174
"2338",23258,"nothing",249.465652173913
"2339",23259,"to",255.16347826087
"2340",23260,"worry",239.83652173913
"2341",23261,"about.",244.964347826087
"2342",23262,"Why,",297.047826086956
"2343",23263,"I",275.11652173913
"2344",23264,"once",270.190869565217
"2345",23265,"used",272.317391304348
"2346",23266,"this",275.721304347826
"2347",23267,"machine",246.128695652174
"2348",23268,"to",260.96652173913
"2349",23269,"cure",265.130434782609
"2350",23270,"a",324.238695652174
"2351",23271,"woman",370.383043478261
"2352",23272,"with",249.036956521739
"2353",23273,"97",254.942173913043
"2354",23274,"pounds",327.870434782609
"2355",23275,"of",268.491739130435
"2356",23276,"cancer",268.11652173913
"2357",23277,"in",298.587826086957
"2358",23278,"her",258.744347826087
"2359",23279,"body.""",287.835652173913
"2360",23280,"He",270.00652173913
"2361",23281,"urged",263.462173913044
"2362",23282,"her",280.053913043478
"2363",23283,"to",250.210869565217
"2364",23284,"buy",262.146956521739
"2365",23285,"one",310.938260869565
"2366",23286,"of",231.841739130435
"2367",23287,"his",234.610869565217
"2368",23288,"machines --",251.884347826087
"2369",23289,"for",254.392173913043
"2370",23290,"$300.",326.266956521739
"2371",23291,"When",319.184347826087
"2372",23292,"she",265.04
"2373",23293,"said",266.287391304348
"2374",23294,"that",256.057391304348
"2375",23295,"she",258.593043478261
"2376",23296,"didn't",262.75652173913
"2377",23297,"have",264.489565217391
"2378",23298,"the",237.322173913043
"2379",23299,"money,",266.339565217391
"2380",23300,"he",273.732173913043
"2381",23301,"said",244.942173913043
"2382",23302,"that",245.531739130435
"2383",23303,"she",242.280869565217
"2384",23304,"could",243.464347826087
"2385",23305,"come",245.790869565217
"2386",23306,"in",238.25652173913
"2387",23307,"for",260.005652173913
"2388",23308,"treatment",244.190869565217
"2389",23309,"with",257.881304347826
"2390",23310,"his",261.469565217391
"2391",23311,"office",250.323043478261
"2392",23312,"model",253.78347826087
"2393",23313,"until",271.41
"2394",23314,"she",348.13
"2395",23315,"was",277.950869565217
"2396",23316,"ready",247.533043478261
"2397",23317,"to",236.405217391304
"2398",23318,"buy",245.007826086957
"2399",23319,"one.",255.214347826087
"2400",23320,"He",284.090434782609
"2401",23321,"then",301.91652173913
"2402",23322,"sold",274.80347826087
"2403",23323,"her",268.040434782609
"2404",23324,"minerals",250.164347826087
"2405",23325,"to",324.483913043478
"2406",23326,"cure",286.801304347826
"2407",23327,"her",256.248260869565
"2408",23328,"kidney",277.23347826087
"2409",23329,"ailment,",281.700434782609
"2410",23330,"a",287.573913043478
"2411",23331,"can",263.16347826087
"2412",23332,"of",333.754782608696
"2413",23333,"sage",307.418695652174
"2414",23334,"""to",289.468260869565
"2415",23335,"make",294.051304347826
"2416",23336,"her",314.503043478261
"2417",23337,"look",243.449130434783
"2418",23338,"like",279.635652173913
"2419",23339,"a",260.573043478261
"2420",23340,"girl",247.442608695652
"2421",23341,"again,""",351.225652173913
"2422",23342,"and",301.445217391304
"2423",23343,"an",259.628260869565
"2424",23344,"application",360.36
"2425",23345,"of",271.964347826087
"2426",23346,"plain",271.235217391304
"2427",23347,"mud",340.769565217391
"2428",23348,"to",355.471304347826
"2429",23349,"take",248.179130434783
"2430",23350,"her",297.571304347826
"2431",23351,"wrinkles",305.776956521739
"2432",23352,"away.",270.782608695652
"2433",23353,"Lee",283.595217391304
"2434",23354,"renewed",357.714782608696
"2435",23355,"his",310.817826086957
"2436",23356,"pressure",319.074782608696
"2437",23357,"on",278.968695652174
"2438",23358,"Mrs.",295.153043478261
"2439",23359,"Shaefer",261.581304347826
"2440",23360,"to",270.719130434783
"2441",23361,"buy",250.27347826087
"2442",23362,"his",274.269130434783
"2443",23363,"machine",310.411304347826
"2444",23364,"when",299.185217391304
"2445",23365,"she",244.838695652174
"2446",23366,"visited",252.727826086957
"2447",23367,"him",239.363043478261
"2448",23368,"the",235.655217391304
"2449",23369,"next",245.362608695652
"2450",23370,"day.",237.13
"2451",23371,"After",242.245652173913
"2452",23372,"another",232.513913043478
"2453",23373,"treatment",255.732608695652
"2454",23374,"with",264.847391304348
"2455",23375,"the",265.053913043478
"2456",23376,"machine,",245.323913043478
"2457",23377,"he",249.035652173913
"2458",23378,"told",224.245652173913
"2459",23379,"her",229.606086956522
"2460",23380,"that",228.358695652174
"2461",23381,"""her",271.751739130435
"2462",23382,"entire",271.478695652174
"2463",23383,"body",291.971739130435
"2464",23384,"was",244.489565217391
"2465",23385,"shot",240.09
"2466",23386,"through",255.758260869565
"2467",23387,"with",301.079565217391
"2468",23388,"tumors",307.729565217391
"2469",23389,"and",305.897826086957
"2470",23390,"cysts.""",311.947826086957
"2471",23391,"He",253.515652173913
"2472",23392,"then",287.04347826087
"2473",23393,"sold",280.494782608696
"2474",23394,"her",237.65652173913
"2475",23395,"some",267.363913043478
"2476",23396,"capsules",252.489130434783
"2477",23397,"that",312.55652173913
"2478",23398,"he",256.33347826087
"2479",23399,"asserted",276.147826086957
"2480",23400,"would",333.029565217391
"2481",23401,"take",291.980434782609
"2482",23402,"care",247.859130434783
"2483",23403,"of",239.515652173913
"2484",23404,"the",224.565217391304
"2485",23405,"tumors",259.621304347826
"2486",23406,"and",268.420434782609
"2487",23407,"cysts",263.632608695652
"2488",23408,"until",247.04347826087
"2489",23409,"she",257.359565217391
"2490",23410,"could",240.883043478261
"2491",23411,"collect",257.824347826087
"2492",23412,"the",250.617826086957
"2493",23413,"money",238.455217391304
"2494",23414,"for",227.798695652174
"2495",23415,"buying",240.697391304348
"2496",23416,"his",240.94
"2497",23417,"machine.",226.809565217391
"2498",23418,"When",253.132173913043
"2499",23419,"she",254.29347826087
"2500",23420,"submitted",251.925652173913
"2501",23421,"to",285.421739130435
"2502",23422,"his",262.649565217391
"2503",23423,"treatment",253.926086956522
"2504",23424,"with",269.347826086957
"2505",23425,"the",251.696086956522
"2506",23426,"capsules,",259.45652173913
"2507",23427,"Mrs.",286.221304347826
"2508",23428,"Shaefer",260.662173913043
"2509",23429,"felt",239.544347826087
"2510",23430,"intense",274.805217391304
"2511",23431,"pain.",318.441304347826
"2512",23432,"Leaving",305.501304347826
"2513",23433,"Lee's",330.436956521739
"2514",23434,"office,",286.598695652174
"2515",23435,"Mrs.",271.475217391304
"2516",23436,"Shaefer",290.216086956522
"2517",23437,"hurried",246.327826086957
"2518",23438,"over",274.386086956522
"2519",23439,"to",233.661304347826
"2520",23440,"her",248.993043478261
"2521",23441,"family",268.008695652174
"2522",23442,"physician,",295.342608695652
"2523",23443,"who",267.330869565217
"2524",23444,"treated",269.610434782609
"2525",23445,"her",253.008695652174
"2526",23446,"for",266.451304347826
"2527",23447,"burned",265.042608695652
"2528",23448,"tissue.",484.139565217391
"2529",23449,"For",280.793913043478
"2530",23450,"several",305.793043478261
"2531",23451,"days,",310.11347826087
"2532",23452,"she",267.588695652174
"2533",23453,"was",298.74
"2534",23454,"ill",279.310434782609
"2535",23455,"as",252.951739130435
"2536",23456,"a",250.496956521739
"2537",23457,"result",257.581739130435
"2538",23458,"of",239.134782608696
"2539",23459,"Lee's",252.708260869565
"2540",23460,"treatment.",299.652173913043
"2541",23461,"Mrs.",269.425217391304
"2542",23462,"Shaefer",303.035217391304
"2543",23463,"never",294.367826086957
"2544",23464,"got",332.443913043478
"2545",23465,"around",229.791304347826
"2546",23466,"to",263.014347826087
"2547",23467,"joining",235.158260869565
"2548",23468,"the",261.962608695652
"2549",23469,"thousand",279.33
"2550",23470,"or",276.511739130435
"2551",23471,"so",275.429130434783
"2552",23472,"people",250.357391304348
"2553",23473,"who",264.956086956522
"2554",23474,"paid",266.09
"2555",23475,"Lee",291.119565217391
"2556",23476,"some",253.836956521739
"2557",23477,"$30,000",584.024347826087
"2558",23478,"for",513.714782608696
"2559",23479,"his",297.207391304348
"2560",23480,"ozone",310.584782608696
"2561",23481,"machines.",292.76
"2562",23482,"For",275.714347826087
"2563",23483,"Mrs.",307.318260869565
"2564",23484,"Shaefer --",408.798695652174
"2565",23485,"who",339.799130434783
"2566",23486,"had",276.122173913043
"2567",23487,"been",260.213043478261
"2568",23488,"given",263.20347826087
"2569",23489,"a",282.312608695652
"2570",23490,"clean",249.033913043478
"2571",23491,"bill",260.519565217391
"2572",23492,"of",269.78
"2573",23493,"health",283.196086956522
"2574",23494,"by",255.887826086957
"2575",23495,"her",236.284347826087
"2576",23496,"own",232.37652173913
"2577",23497,"physician",274.495652173913
"2578",23498,"at",261.349565217391
"2579",23499,"the",263.76652173913
"2580",23500,"time",245.198695652174
"2581",23501,"she",244.037826086957
"2582",23502,"visited",246.955652173913
"2583",23503,"Lee --",257.038260869565
"2584",23504,"and",328.68
"2585",23505,"her",246.596086956522
"2586",23506,"friend",250.30347826087
"2587",23507,"were",235.174347826087
"2588",23508,"agents",350.098695652174
"2589",23509,"for",347.623043478261
"2590",23510,"the",272.574347826087
"2591",23511,"California",286.456956521739
"2592",23512,"Pure",314.34347826087
"2593",23513,"Food",341.944782608696
"2594",23514,"and",267.609130434783
"2595",23515,"Drug",284.048695652174
"2596",23516,"Inspection",370.72347826087
"2597",23517,"Bureau.",356.273043478261
"2598",23518,"And",321.792608695652
"2599",23519,"she",271.46347826087
"2600",23520,"felt",273.282608695652
"2601",23521,"amply",263.49652173913
"2602",23522,"rewarded",408.42
"2603",23523,"for",329.33347826087
"2604",23524,"her",288.05
"2605",23525,"suffering",284.055652173913
"2606",23526,"when",306.375217391304
"2607",23527,"the",278.34347826087
"2608",23528,"evidence",267.752608695652
"2609",23529,"of",306.913043478261
"2610",23530,"Lee's",262.537391304348
"2611",23531,"quack",295.322608695652
"2612",23532,"shenanigans,",450.619565217391
"2613",23533,"gathered",437.185217391304
"2614",23534,"by",342.412173913043
"2615",23535,"the",253.564782608696
"2616",23536,"tape",253.554347826087
"2617",23537,"recorder",349.671739130435
"2618",23538,"under",299.431739130435
"2619",23539,"her",290.770869565217
"2620",23540,"friend's",271.577391304348
"2621",23541,"clothing,",363.720434782609
"2622",23542,"proved",352.527826086957
"2623",23543,"adequate",409.642173913043
"2624",23544,"in",290.21
"2625",23545,"court",261.048260869565
"2626",23546,"for",288.057826086957
"2627",23547,"convicting",272.340869565217
"2628",23548,"Franklin",292.830869565217
"2629",23549,"D.",314.096086956522
"2630",23550,"Lee.",295.57
"2631",23551,"The",418.120434782609
"2632",23552,"charge:",367.32
"2633",23553,"violation",317.277391304348
"2634",23554,"of",323.435217391304
"2635",23555,"the",242.278695652174
"2636",23556,"California",246.344782608696
"2637",23557,"Medical",267.810869565217
"2638",23558,"Practices",286.672173913043
"2639",23559,"Act",300.530869565217
"2640",23560,"by",278.310434782609
"2641",23561,"practicing",279.67
"2642",23562,"medicine",366.353913043478
"2643",23563,"without",260.786956521739
"2644",23564,"a",267.835652173913
"2645",23565,"license",261.087826086957
"2646",23566,"and",253.071739130435
"2647",23567,"selling",232.198260869565
"2648",23568,"misbranded",272.8
"2649",23569,"drugs.",425.111739130435
"2650",23570,"The",264.980869565217
"2651",23571,"sentence:",300.893043478261
"2652",23572,"360",378.553043478261
"2653",23573,"days'",367.099565217391
"2654",23574,"confinement",466.417826086957
"2655",23575,"in",315.34347826087
"2656",23576,"the",251.364347826087
"2657",23577,"county",272.923043478261
"2658",23578,"jail.",352.667391304348
"2659",24500,"A",360.593684210526
"2660",24501,"tsunami",436.46
"2661",24502,"may",705.026842105263
"2662",24503,"be",284.221578947368
"2663",24504,"started",325.246315789474
"2664",24505,"by",281.716315789474
"2665",24506,"a",258.192631578947
"2666",24507,"sea",277.373157894737
"2667",24508,"bottom",314.055789473684
"2668",24509,"slide,",430.685789473684
"2669",24510,"an",321.184736842105
"2670",24511,"earthquake",351.755263157895
"2671",24512,"or",289.538947368421
"2672",24513,"a",280.309473684211
"2673",24514,"volcanic",339.446842105263
"2674",24515,"eruption.",512.733684210526
"2675",24516,"The",330.157894736842
"2676",24517,"most",349.776315789474
"2677",24518,"infamous",365.586842105263
"2678",24519,"of",338.839473684211
"2679",24520,"all",264.693157894737
"2680",24521,"was",256.485789473684
"2681",24522,"launched",331.243157894737
"2682",24523,"by",271.147894736842
"2683",24524,"the",287.49
"2684",24525,"explosion",344.930526315789
"2685",24526,"of",320.475263157895
"2686",24527,"the",271.623684210526
"2687",24528,"island",326.414736842105
"2688",24529,"of",273.061052631579
"2689",24530,"Krakatoa",741.480526315789
"2690",24531,"in",419.278947368421
"2691",24532,"1883;",524.386842105263
"2692",24533,"it",482.800526315789
"2693",24534,"raced",416.589473684211
"2694",24535,"across",369.695263157895
"2695",24536,"the",289.314210526316
"2696",24537,"Pacific",355.043684210526
"2697",24538,"at",260.239473684211
"2698",24539,"300",348.180526315789
"2699",24540,"miles",321.741578947368
"2700",24541,"an",281.304736842105
"2701",24542,"hour,",290.623684210526
"2702",24543,"devastated",378.936842105263
"2703",24544,"the",343.187368421053
"2704",24545,"coasts",361.247368421053
"2705",24546,"of",320.471578947368
"2706",24547,"Java",305.308421052632
"2707",24548,"and",398.36
